frame,right_knee_filtered,left_knee_filtered,norm_right_hip_x,norm_right_hip_y,norm_right_shoulder_x,norm_right_shoulder_y
10146,164.244379524864,156.2264982071829,-0.15224509,0.037306562,-0.47102192,-0.9014524
10147,158.30183187554726,151.51463928872133,-0.15341254,0.03787333,-0.4738346,-0.90119654
10148,150.66824182915565,145.32075104718632,-0.15305784,0.03723027,-0.4731859,-0.90234596
10149,147.42860633587404,142.71390257157424,-0.15371509,0.03453436,-0.468276,-0.9017643
10150,150.57189430737944,145.6749313536951,-0.15681387,0.03410167,-0.46974292,-0.90365356
10151,157.68345462385355,152.47672335443997,-0.1560607,0.0394817,-0.46780384,-0.9026747
10152,164.02413496104958,158.85264073234512,-0.15512948,0.039055888,-0.4658972,-0.9037681
10153,166.30100090642256,161.21395820922064,-0.15173388,0.03574221,-0.45555475,-0.90428877
10154,165.63518836756006,160.02306629687078,-0.15084259,0.035438493,-0.4493981,-0.9048977
10155,165.65450022968622,158.97964160627293,-0.14898388,0.03458277,-0.44365302,-0.9056533
10156,167.42480729108487,160.0368986859502,-0.14912668,0.034636967,-0.4425738,-0.9049176
10157,167.928319355459,160.74504472960092,-0.14857219,0.035580933,-0.43881857,-0.9044132
10158,164.11309293228396,157.63999412868375,-0.14827357,0.0367814,-0.4394329,-0.9027517
10159,157.3629167478294,151.34173393286616,-0.14738855,0.035162065,-0.43700323,-0.90302944
10160,153.02019720726912,146.99185094499276,-0.14676876,0.030497972,-0.43042952,-0.9054494
10161,155.27831013323424,149.11647288851088,-0.14749575,0.02811749,-0.42654622,-0.90831906
10162,162.8044954090009,156.62028813020837,-0.14783433,0.02659006,-0.42521292,-0.90876466
10163,170.02100119191,163.93017343384707,-0.14757138,0.027944757,-0.42570767,-0.90936464
10164,172.71535004540755,166.82702119641266,-0.14920239,0.02835321,-0.42652544,-0.9107779
10165,171.51891322988183,165.83583930604985,-0.15024747,0.026157938,-0.42411727,-0.9121297
10166,169.8160013718559,164.1100755338983,-0.15198669,0.0251676,-0.42491195,-0.91245073
10167,169.70797149053374,163.731813100078,-0.1527669,0.028965551,-0.42551517,-0.9125739
10168,170.8021972115606,164.64764783501747,-0.15407121,0.030266393,-0.4272731,-0.9107025
10169,171.04176942088972,165.3605234494208,-0.15432885,0.030774146,-0.42515847,-0.91111076
10170,167.88938154426666,163.6068774523913,-0.15586354,0.030797994,-0.42999533,-0.9120793
10171,161.08684464259977,158.5501883965037,-0.15711544,0.03173146,-0.42768958,-0.91242737
10172,154.2074573572002,152.93933874510046,-0.1585685,0.031914968,-0.4261389,-0.9132355
10173,151.31503499156406,150.73987739121702,-0.158286,0.031075329,-0.419278,-0.9139848
10174,153.2113147063026,152.91199130717368,-0.15916009,0.030669434,-0.41828424,-0.9145959
10175,158.25340204068164,157.3193424355216,-0.1609181,0.027470687,-0.4166427,-0.91673476
10176,164.73388842230523,161.65325138229014,-0.16437733,0.026540503,-0.41636482,-0.9182343
10177,171.13079776701096,165.00905636140257,-0.17533281,0.023084495,-0.42465436,-0.91780806
10178,175.88953645155365,167.5421157339238,-0.16867971,0.023555145,-0.42041132,-0.91867644
10179,178.32388825100068,169.64841715892388,-0.16699487,0.024414545,-0.42045295,-0.917453
10180,178.98125170828249,171.3815319497595,-0.16659246,0.02479394,-0.42800793,-0.9142228
10181,178.810710451745,172.4759009940202,-0.17768906,0.025422327,-0.44434577,-0.9091082
10182,178.4104213962935,172.70720191819632,-0.16538598,0.030501006,-0.44516325,-0.90583354
10183,177.91521777713248,172.01149109688552,-0.16479683,0.028931294,-0.44657594,-0.9032993
10184,177.42117755506763,170.70735950861143,-0.16657582,0.028601678,-0.44452396,-0.90350515
10185,177.3503214203375,169.67747893315865,-0.16699423,0.03332092,-0.44865227,-0.8998016
10186,177.9691110039949,169.63276040852307,-0.16509351,0.031818178,-0.44936806,-0.89696497
10187,178.89621102266588,170.347526786026,-0.16381523,0.033279534,-0.44909236,-0.89823043
10188,179.5738997129377,171.12453348113897,-0.16652665,0.034459338,-0.45060787,-0.89993197
10189,179.8443362163931,171.5960261375352,-0.16481362,0.03238409,-0.44368774,-0.8999508
10190,179.8651143287434,171.81860245279069,-0.17624743,0.032057907,-0.45699677,-0.8982062
10191,179.7959830448093,171.99679927506347,-0.1698906,0.035888106,-0.4530351,-0.89964247
10192,179.69369863116822,172.20402357235284,-0.16579805,0.034911152,-0.4460288,-0.9009131
10193,179.58050421530618,172.2637247982037,-0.16435632,0.037177168,-0.44566092,-0.901156
10194,179.51054054487093,172.02524567257703,-0.1623328,0.035949703,-0.44010398,-0.90208524
10195,179.5326552913135,171.68430715964257,-0.17619461,0.031244732,-0.44954452,-0.90080726
10196,179.60145929668923,171.59637844341324,-0.16637315,0.030758461,-0.43924335,-0.90242594
10197,179.56793561229844,171.80914336367505,-0.17837079,0.031061562,-0.449446,-0.9017171
10198,179.3498709319653,172.10509805454143,-0.17679785,0.027199237,-0.44091436,-0.90506786
10199,179.11295538507434,172.4687787880581,-0.1797915,0.023732238,-0.43893775,-0.90742224
10200,179.1137622109084,173.06811136061685,-0.18098606,0.022067111,-0.4351518,-0.9084256
10201,179.37544454608778,173.91076983050777,-0.18237679,0.01604758,-0.4370748,-0.90882915
10202,179.6408842403605,174.7976775037297,-0.17580134,0.017077897,-0.43381202,-0.9096775
10203,179.5886012839199,175.36727480351027,-0.17143284,0.018668445,-0.43341464,-0.90961224
10204,179.1027478643454,175.27823979965098,-0.16951011,0.021708176,-0.43068248,-0.91309136
10205,178.3906992985971,174.62210399274372,-0.17075291,0.02402726,-0.43000147,-0.9153393
10206,177.75399207629638,173.93808580958586,-0.17651014,0.020974714,-0.42076993,-0.9249995
10207,177.24087304488611,173.76815603539308,-0.18156947,0.017720915,-0.40784848,-0.93845785
10208,176.68551945851286,174.31618676724332,-0.18006821,0.012334183,-0.3970863,-0.95030135
10209,176.0536723851528,175.35829066366054,-0.18700476,0.00843101,-0.39918208,-0.94951177
10210,175.5627245715552,176.36198589675425,-0.18380545,0.02090897,-0.4100883,-0.9412803
10211,175.492935310526,176.79268172633863,-0.1831677,0.01889647,-0.39780056,-0.94331855
10212,175.92221695471486,176.49370396239533,-0.18335721,0.017095631,-0.39617288,-0.9435841
10213,176.6561623023195,175.77551479763835,-0.18507521,0.0170198,-0.41012228,-0.9416421
10214,177.41825246092367,175.0139496705899,-0.18635923,0.016929986,-0.41062236,-0.9424841
10215,177.9858591439228,174.34853376351168,-0.18408363,0.014792731,-0.4111379,-0.94256485
10216,178.2677264269763,173.81415752653018,-0.18118675,0.014739455,-0.40934464,-0.94383746
10217,178.4236779264432,173.43351960976642,-0.17620721,0.014841488,-0.40026346,-0.9453284
10218,178.72043947556347,173.12582073281143,-0.17454596,0.015293487,-0.40633032,-0.9462217
10219,179.15403571883388,172.75183200882125,-0.17307219,0.016002556,-0.40430036,-0.946082
10220,179.40704638441343,172.30144818378807,-0.1735671,0.016339703,-0.40810382,-0.94573826
10221,179.2635395760392,171.91759406476666,-0.1740223,0.017036645,-0.40602002,-0.94482356
10222,178.88802177520103,171.74879728582073,-0.17299148,0.018492445,-0.40713534,-0.9423903
10223,178.6390146583638,171.85027162376065,-0.17117405,0.020432733,-0.40111956,-0.94264483
10224,178.7210534497951,172.13996755113686,-0.17091969,0.020941138,-0.40120798,-0.94222975
10225,179.04370317186334,172.41677889176435,-0.16881405,0.023416005,-0.4001327,-0.9396833
10226,179.3575069605669,172.50655958547392,-0.16918696,0.0239084,-0.40107366,-0.940406
10227,179.43818273998224,172.36275153840256,-0.16840446,0.022941304,-0.39891332,-0.93924993
10228,179.20813106041817,171.98550496733552,-0.16765913,0.023919482,-0.3983257,-0.9386178
10229,178.82815331487814,171.4221023308932,-0.16855823,0.023407323,-0.39735988,-0.9390864
10230,178.601469806914,170.90072909227538,-0.16857505,0.022385055,-0.39491284,-0.940122
10231,178.71967042702332,170.7151160504047,-0.17001309,0.021860017,-0.3906873,-0.9392968
10232,179.12417326782432,170.94279269562318,-0.17125401,0.021252958,-0.38801202,-0.9407368
10233,179.5656444909505,171.40815920934855,-0.17159982,0.020273386,-0.37420288,-0.94264054
10234,179.79274191088342,171.84914078235812,-0.1714963,0.019269101,-0.36801487,-0.94396144
10235,179.74970690988326,172.05721848148548,-0.17151463,0.018980717,-0.36701992,-0.94143426
10236,179.6075457027242,171.96167883947254,-0.17442545,0.017949259,-0.37579992,-0.9401751
10237,179.55753717407725,171.68291237106985,-0.17383121,0.017931607,-0.3708613,-0.9409719
10238,179.6003277912249,171.47384315545924,-0.17583795,0.017626964,-0.37557188,-0.93944067
10239,179.6136095625962,171.50398556199468,-0.17245212,0.020444475,-0.37565884,-0.93684274
10240,179.55587460560673,171.70400757452504,-0.17228436,0.020334521,-0.38132095,-0.93649334
10241,179.46707931940833,171.89600392060808,-0.17178911,0.020338489,-0.38314846,-0.9361758
10242,179.3342604510207,172.0139424279845,-0.17106356,0.019843044,-0.3804112,-0.9369162
10243,179.122248878886,172.12315490838864,-0.17141718,0.01842445,-0.37643036,-0.936923
10244,178.892440495189,172.30776635012265,-0.17358178,0.018015627,-0.37653247,-0.9370113
10245,178.76341967233373,172.59895129126545,-0.17323151,0.018354598,-0.37788936,-0.9367612
10246,178.7568105201638,172.96081845744192,-0.17362079,0.019095765,-0.38371864,-0.9362291
10247,178.7755811138587,173.29964350010115,-0.17311868,0.019956332,-0.3854581,-0.9338297
10248,178.77558230506222,173.52276007590967,-0.176249,0.020218281,-0.38868082,-0.93357486
10249,178.83175576454587,173.62060716778646,-0.1750681,0.020327358,-0.38510513,-0.932614
10250,179.0163260141995,173.6185774462542,-0.17402418,0.02139383,-0.39243472,-0.9301018
10251,179.28838794522153,173.46927104442153,-0.17314298,0.021893766,-0.3954033,-0.92858076
10252,179.46364610670207,173.11057329134718,-0.17264362,0.021961313,-0.39091754,-0.9293884
10253,179.40458164845262,172.58422552155463,-0.17101963,0.021776892,-0.39303094,-0.93042403
10254,179.25768251256017,172.04885817992522,-0.17048262,0.02269657,-0.3911676,-0.9307336
10255,179.254619480129,171.72758323547595,-0.17209853,0.022377612,-0.3890564,-0.9324489
10256,179.37913842690875,171.76835962604852,-0.17389692,0.022322563,-0.39203465,-0.9323585
10257,179.47069915688382,172.09161269039276,-0.17497224,0.021732096,-0.392063,-0.9326363
10258,179.4574531850812,172.4619665665988,-0.17391221,0.019961301,-0.3884612,-0.93359214
10259,179.359658136108,172.6906215697908,-0.17319499,0.020300088,-0.391382,-0.93066627
10260,179.26842823864214,172.72944068037478,-0.17148365,0.023853095,-0.39375505,-0.93029004
10261,179.3116914011798,172.67967125544627,-0.17103687,0.023991715,-0.3947282,-0.9312112
10262,179.49825369857723,172.6941569072672,-0.17107445,0.02386331,-0.39758256,-0.93322116
10263,179.67614389400572,172.8053594194302,-0.17073448,0.024356019,-0.39939204,-0.93249345
10264,179.71670896586608,172.91308481985766,-0.17049623,0.024839167,-0.39869183,-0.9323938
10265,179.62139277624843,172.89510986052625,-0.1699746,0.024184752,-0.393794,-0.9327977
10266,179.41167834079704,172.6390874140467,-0.16757135,0.027567586,-0.39276195,-0.9328343
10267,179.08329231223718,172.070176830929,-0.16678469,0.025816398,-0.39159852,-0.9341582
10268,178.71552181347056,171.2796453705496,-0.1672925,0.02489269,-0.3888741,-0.93547857
10269,178.46289739993614,170.53501992726115,-0.16723931,0.02410698,-0.3882829,-0.93540514
10270,178.392575082353,170.03246776153694,-0.16699794,0.023056898,-0.38777012,-0.93585795
10271,178.43104067659388,169.75986920126638,-0.16582282,0.02222197,-0.38663155,-0.93825096
10272,178.47402671893812,169.66866464376295,-0.16456932,0.022223445,-0.38479486,-0.9391238
10273,178.46974217433288,169.7862864054489,-0.16338523,0.02148257,-0.37953037,-0.9394437
10274,178.41334639187582,170.11833434320707,-0.16475713,0.01978017,-0.3789932,-0.9399652
10275,178.33276371822086,170.5629429400601,-0.16527952,0.019692685,-0.38008177,-0.9407745
10276,178.2720123483871,170.95019200335182,-0.1654919,0.019607238,-0.38207683,-0.94136655
10277,178.24438810600108,171.17376466451913,-0.16299284,0.019012835,-0.3753288,-0.9417735
10278,178.20636840618437,171.27865252109936,-0.16107458,0.017224288,-0.36905366,-0.9404985
10279,178.11928594341708,171.37962871868254,-0.1615273,0.015951738,-0.3679307,-0.9389477
10280,178.02419644735116,171.50857711027197,-0.16181701,0.01591498,-0.3677649,-0.93894136
10281,178.00896968886056,171.6097894815037,-0.16204362,0.016216677,-0.37392235,-0.93989545
10282,178.13864113267337,171.67302580550765,-0.16211687,0.0163101,-0.37290084,-0.941145
10283,178.41354520453478,171.75250379288676,-0.16247123,0.01608072,-0.3725518,-0.9413785
10284,178.7278378629309,171.84729215937313,-0.16259728,0.01693577,-0.3728209,-0.9419611
10285,178.9029074620424,171.86841362296647,-0.1623083,0.017058764,-0.37118772,-0.9397827
10286,178.83416754533516,171.7384413860734,-0.16393659,0.017351849,-0.36920205,-0.94060224
10287,178.64465899792384,171.48889615587711,-0.16596502,0.01582019,-0.36864424,-0.9413564
10288,178.58785069479762,171.2259822037892,-0.16481991,0.026098453,-0.36692935,-0.94142675
10289,178.736768143185,171.0564072543697,-0.16605903,0.024989128,-0.37623137,-0.93923175
10290,178.97203133391466,171.13259465706244,-0.16654551,0.024463221,-0.37642097,-0.9384601
10291,179.20654612015156,171.55328846169706,-0.16617952,0.024220228,-0.37649226,-0.9364452
10292,179.4151688950128,172.1132630516648,-0.16600612,0.023559464,-0.3747432,-0.9367768
10293,179.59007763655615,172.4381578715405,-0.16609131,0.023397034,-0.37420186,-0.93499225
10294,179.71405934844807,172.37410949273107,-0.16539316,0.023042765,-0.37331405,-0.9332043
10295,179.71622163581637,172.0659304038947,-0.16716313,0.02230497,-0.37221938,-0.93516564
10296,179.45994939355026,171.69336905317004,-0.1668353,0.021605868,-0.37095088,-0.93441856
10297,178.7267802432946,171.1855002236577,-0.16557667,0.027208852,-0.3696299,-0.9344587
10298,177.42206127670744,170.36912430923803,-0.16544013,0.03171114,-0.36636272,-0.93502104
10299,175.93642011553732,169.44142041484528,-0.16565841,0.028016921,-0.36670947,-0.93276745
10300,174.98191320871592,168.9195226484778,-0.16565695,0.025639722,-0.36665866,-0.93130517
10301,174.95339643642328,169.0675912380419,-0.16528673,0.023997378,-0.3658528,-0.9297467
10302,175.61420854104242,169.64802343024576,-0.16523242,0.023990244,-0.36805722,-0.92914754
10303,176.37575270694526,170.1861809683419,-0.16317602,0.019949248,-0.36514494,-0.9294176
10304,176.82577661890315,170.38023840041743,-0.16523978,0.019722784,-0.37068725,-0.9291209
10305,176.98068578894606,170.29982685724028,-0.16465594,0.021647636,-0.37020564,-0.9267613
10306,176.86230094297522,170.0497111308664,-0.1649937,0.028947214,-0.37695566,-0.92549753
10307,175.92312991647788,169.2627206888079,-0.16155073,0.02852611,-0.37267217,-0.9295177
10308,173.5727266581133,167.4362932590706,-0.16720924,0.026157884,-0.3687488,-0.9328487
10309,170.6384311326674,164.97326818619322,-0.16600741,0.028887732,-0.36572477,-0.9297271
10310,169.4599965143755,163.37753590840668,-0.16380443,0.027872285,-0.35959384,-0.9304324
10311,171.40877363360016,163.8348515882229,-0.16321763,0.02440843,-0.35844773,-0.9274776
10312,174.9278749916695,165.79094695757658,-0.1627202,0.02455139,-0.35715005,-0.9281196
10313,177.34724167948534,167.6336703744049,-0.16315638,0.026812475,-0.35797036,-0.9319513
10314,177.80408913079896,168.43363265230045,-0.16235745,0.02422081,-0.3575641,-0.9320342
10315,177.27292629746788,168.31960335186278,-0.16882893,0.023467796,-0.3616988,-0.9342538
10316,176.81796285978317,167.8120442589498,-0.17467615,0.01641055,-0.369,-0.93574935
10317,176.80551735717037,167.48701985174515,-0.17564613,0.009674377,-0.36977157,-0.9354547
10318,176.88323608000312,167.63588945348616,-0.17399725,0.013128521,-0.36523497,-0.94001865
10319,175.90805068342868,167.7352208773754,-0.17276283,0.0060593793,-0.36415538,-0.9406793
10320,172.64561640022754,166.6819574273315,-0.17532612,0.014223885,-0.36597717,-0.9391509
10321,167.19914020510623,163.8382131704136,-0.18702306,0.017540801,-0.36715215,-0.9378769
10322,161.90054230740603,160.23756443792504,-0.19176573,0.02013142,-0.37183827,-0.9343351
10323,160.15015647322764,158.45859584461974,-0.18901809,0.01863388,-0.37968504,-0.9328654
10324,163.31421491828,160.17118274905263,-0.18893707,0.02024306,-0.36760712,-0.934313
10325,169.37786004936217,164.37883844777292,-0.1895912,0.018827925,-0.3554085,-0.93636864
10326,174.9721435038016,168.73680555715495,-0.19303623,0.024145143,-0.35749066,-0.9322446
10327,178.00366292163514,171.68939955641596,-0.18988027,0.022726644,-0.3585863,-0.93236125
10328,178.60619499890038,173.12610137226005,-0.19024687,0.025239995,-0.353674,-0.9304633
10329,178.1550920203892,173.7304062282883,-0.18958183,0.024460252,-0.3464666,-0.9321057
10330,177.72870559269927,174.13850972590717,-0.19391787,0.025778402,-0.3457817,-0.93209577
10331,177.59779758605526,174.5784547618418,-0.19422258,0.026828565,-0.35121712,-0.9311381
10332,177.61516077658126,174.94035292552897,-0.19001012,0.024139779,-0.33852202,-0.9311282
10333,177.58748122236122,175.01249519687474,-0.18740179,0.018591354,-0.3263113,-0.93471515
10334,177.40257536253787,174.7134475458027,-0.1877565,0.018952694,-0.32480887,-0.93970287
10335,177.0898310846854,174.20423091394625,-0.18374997,0.010720339,-0.32859084,-0.940542
10336,176.81148848515775,173.75057839829856,-0.18832113,0.016192827,-0.3297966,-0.9407877
10337,176.66589416112865,173.449014209468,-0.18720089,0.017304057,-0.32828376,-0.9322249
10338,176.49563675713932,173.2040617708707,-0.18926716,0.019179413,-0.33370984,-0.9305418
10339,176.055013306253,172.93018234491927,-0.19017833,0.019418277,-0.3315939,-0.9306043
10340,175.32192277388313,172.64368611632054,-0.19065268,0.02260276,-0.3313432,-0.93135524
10341,174.53859185463597,172.45321950078807,-0.19259599,0.024992287,-0.32689,-0.9379344
10342,173.99566938112287,172.4834814265878,-0.192416,0.02534239,-0.321307,-0.94451433
10343,173.81866169617166,172.75742526033793,-0.19796735,0.023663439,-0.32512102,-0.9483711
10344,173.95739045082473,173.2276830059109,-0.19768606,0.021956405,-0.31856978,-0.9496604
10345,174.26756690451805,173.8141268046169,-0.2045989,0.020974306,-0.3121107,-0.95635927
10346,174.54106840159596,174.32896955684052,-0.20381683,0.02435761,-0.31521446,-0.95455956
10347,174.6287363137343,174.60164180244254,-0.20382856,0.019106776,-0.30572817,-0.9543771
10348,174.60590914136293,174.6865699456444,-0.20737202,0.0144085,-0.30328128,-0.95546407
10349,174.7428811083725,174.76493521565465,-0.20857927,0.014620192,-0.30647254,-0.9550759
10350,175.340252622358,174.9736889790476,-0.20999013,0.010503153,-0.3072917,-0.9534808
10351,176.47571282935476,175.38672250902184,-0.21614522,0.01272122,-0.31727287,-0.95135826
10352,177.78489317462027,175.943751539647,-0.21569884,0.01620216,-0.3305434,-0.9528437
10353,178.63524027570642,176.35885805602305,-0.21272478,0.021864688,-0.32968402,-0.9523558
10354,178.57807133473253,176.24850206194776,-0.21300098,0.021861432,-0.33180067,-0.95198435
10355,177.70813618562963,175.50335042471656,-0.2200147,0.018951282,-0.3374305,-0.95913875
10356,176.6458855518192,174.54198015102338,-0.21906802,0.01393742,-0.33496422,-0.95595324
10357,176.00300847969666,173.9889946427769,-0.21768205,0.017106637,-0.33600166,-0.95580435
10358,175.90228442328763,174.06408297872576,-0.21864119,0.017594509,-0.3409126,-0.954149
10359,176.09662803560957,174.4790442646759,-0.22301975,0.017891627,-0.34786257,-0.9524867
10360,176.3168019842435,174.84148935418725,-0.22152518,0.02101972,-0.35208622,-0.9542744
10361,176.38987433017414,174.91543086407268,-0.22451878,0.021092484,-0.35729578,-0.9533882
10362,176.29585764793015,174.7039562194299,-0.22846541,0.019503245,-0.36796656,-0.9528412
10363,176.275708561706,174.50581863012005,-0.22875367,0.017174223,-0.36433673,-0.96215683
10364,176.62816169203714,174.66445762966245,-0.22777498,0.018005414,-0.35847378,-0.9619425
10365,177.28402658566415,175.20140785857072,-0.22517136,0.016048573,-0.35786423,-0.96046025
10366,177.79299326912692,175.82466174145287,-0.22195001,0.021709,-0.35795867,-0.96118313
10367,177.81615424093764,176.25712711752223,-0.2264088,0.023586676,-0.36564523,-0.95741856
10368,177.5231740145764,176.50632021549166,-0.22995482,0.022775318,-0.37642398,-0.9537498
10369,177.36488441785164,176.74777522152004,-0.23086783,0.02401035,-0.3806391,-0.95346016
10370,177.51744348160722,177.0255590490323,-0.23362318,0.022127619,-0.38324124,-0.95253664
10371,177.77370090154568,177.28475051937272,-0.2329778,0.021316597,-0.3829062,-0.95475686
10372,177.8986473091034,177.57513221692798,-0.22941832,0.0186202,-0.37937555,-0.9573329
10373,177.83940861791575,177.93404662524705,-0.22671834,0.019296914,-0.3898619,-0.95762575
10374,177.6600622833277,178.1442277078465,-0.22772902,0.017854048,-0.3918707,-0.95570874
10375,177.4842991991278,177.93892112833709,-0.22930518,0.019158253,-0.40039372,-0.95447093
10376,177.47079462487827,177.45790139318163,-0.22758457,0.02183894,-0.39436945,-0.95548046
10377,177.71788377888998,177.1797705191711,-0.22710463,0.0148583185,-0.39869028,-0.9557725
10378,178.14842022516748,177.35158244044464,-0.2266106,0.021019425,-0.39997736,-0.9583616
10379,178.4731174018508,177.73871482508386,-0.2294693,0.019376984,-0.40501815,-0.9545136
10380,178.37676833074684,177.9929043076391,-0.22950779,0.01763296,-0.40379795,-0.9631023
10381,177.84126164020785,178.03270560895308,-0.23000398,0.009781878,-0.40749538,-0.9551266
10382,177.21624389322605,177.97469898769967,-0.23369895,0.01373557,-0.41004527,-0.9570591
10383,176.92682022215985,177.91229234673,-0.23465429,0.019700846,-0.41492963,-0.9537678
10384,177.11654138443308,177.89125226662742,-0.23283438,0.019628322,-0.41008288,-0.95598114
10385,177.56929908730584,177.9334985904782,-0.23217833,0.020039693,-0.4123417,-0.95059717
10386,177.9228139729868,177.978363952795,-0.228567,0.024211843,-0.4252757,-0.94815445
10387,177.9065571386769,177.93223351672236,-0.22831385,0.026228862,-0.42824394,-0.949782
10388,177.49569273092837,177.8181648599059,-0.22770998,0.028198138,-0.4278613,-0.94895935
10389,176.9369118106872,177.77521020812074,-0.23016573,0.027887011,-0.43049356,-0.946533
10390,176.54262995002586,177.91068699262524,-0.22977348,0.030490851,-0.4457712,-0.93397737
10391,176.43633614422603,178.21008576752422,-0.23012711,0.029516118,-0.44431183,-0.93409765
10392,176.52726106600676,178.54554156940986,-0.22742814,0.030275578,-0.43761837,-0.9329947
10393,176.63152580457853,178.72584113011393,-0.22987795,0.03194489,-0.43506753,-0.9335799
10394,176.57516838320117,178.5880916834614,-0.22902083,0.024424834,-0.43943697,-0.93730515
10395,176.29899484413477,178.05562644214487,-0.22428073,0.022946136,-0.4295967,-0.93745226
10396,175.85694386691193,177.12587529398618,-0.217103,0.020509675,-0.4103995,-0.9372116
10397,175.29726980638745,175.9295909448965,-0.22133441,0.017456032,-0.40926054,-0.94034034
10398,174.75544702468466,174.86391543137287,-0.22002284,0.020856846,-0.40423882,-0.93723756
10399,174.55616829475,174.4520364661281,-0.2249967,0.019640857,-0.4153502,-0.9322172
10400,174.86434589755618,174.83514161876727,-0.22761482,0.019145189,-0.42136517,-0.9365235
10401,175.40395111885368,175.56743746527144,-0.2312779,0.018857278,-0.42447066,-0.93712705
10402,175.58764285012975,175.8435304539188,-0.22990339,0.01921333,-0.42658412,-0.93882984
10403,174.57690490280623,174.71753655798955,-0.23237693,0.017570615,-0.42548645,-0.9462501
10404,171.84438694378252,171.9627614925914,-0.2309625,0.019663597,-0.41965616,-0.9445718
10405,168.28680837125722,169.0061779426055,-0.23281631,0.020351954,-0.42334396,-0.94437563
10406,165.93755472220184,167.87968084377178,-0.2315863,0.019400558,-0.42829153,-0.9501308
10407,166.26601932677434,169.22233422529808,-0.23375888,0.020773226,-0.4312236,-0.9470616
10408,169.0882608076651,171.93990983315868,-0.23492105,0.011932602,-0.43121803,-0.945321
10409,172.8072240899084,174.4536822115691,-0.23609865,0.012066173,-0.43081775,-0.9457312
10410,175.63206938578074,175.8912526925254,-0.2324003,0.01046684,-0.43038088,-0.94263107
10411,176.84881219239568,176.35459751468076,-0.23109472,0.014733008,-0.44099218,-0.9412613
10412,176.985217079181,176.47664520483931,-0.23539539,0.018128084,-0.43572134,-0.94043124
10413,176.8901255875449,176.74141830217525,-0.23624687,0.020609308,-0.429442,-0.94018924
10414,176.93321725120333,177.12577205339608,-0.23992816,0.020247309,-0.4187161,-0.9430161
10415,177.05133055607544,177.38419224808194,-0.23985298,0.020841356,-0.41988313,-0.94266486
10416,177.15255244062627,177.4618422408977,-0.2380462,0.02053481,-0.41841143,-0.94756633
10417,177.2902195377816,177.54342976935354,-0.24478053,0.015880864,-0.4145917,-0.96198153
10418,177.55997801111425,177.85606278521846,-0.24219976,0.01831281,-0.4127561,-0.95688313
10419,177.8821810269692,178.37624141166827,-0.24060981,0.018799523,-0.41099912,-0.9564201
10420,178.01345168847718,178.76309657695634,-0.23927532,0.018588325,-0.40969947,-0.9579791
10421,177.89400411444714,178.77786708265927,-0.24015683,0.016648358,-0.41344628,-0.9607556
10422,177.7801384895466,178.57412864716864,-0.24277508,0.016897645,-0.4120687,-0.96444184
10423,177.90752102505934,178.43746133539932,-0.24239218,0.020171635,-0.41424933,-0.9622067
10424,178.18146688030305,178.5066183068725,-0.2398574,0.020883027,-0.4106685,-0.9630807
10425,178.2637794659903,178.7443123030931,-0.24087492,0.017180406,-0.41012055,-0.9693625
10426,177.9530325135775,178.98903656566108,-0.24335101,0.015391383,-0.41155946,-0.97852004
10427,177.51024540046197,179.10730151163577,-0.25052312,0.013265958,-0.41957018,-0.9768925
10428,177.4643612782397,179.13634550418203,-0.24519844,0.011203701,-0.40195307,-0.97839665
10429,177.95656804465796,179.18691617305058,-0.24333298,0.011447192,-0.39836666,-0.97708124
10430,178.53812882404677,179.2603903398607,-0.24355365,0.011903319,-0.39894086,-0.9769087
10431,178.7210660186395,179.24562521477225,-0.24110362,0.011742546,-0.3895352,-0.97782826
10432,178.40799814049808,179.06107008726164,-0.2421041,0.010733806,-0.38784337,-0.9768968
10433,177.8443133830677,178.79435153955035,-0.23627783,0.009886859,-0.37954772,-0.97949773
10434,177.42174534914437,178.65562465910938,-0.23386653,0.012624212,-0.37546155,-0.9680293
10435,177.38869368275098,178.73591573207824,-0.23387475,0.015293208,-0.3756651,-0.96508133
10436,177.64165282126115,178.9113473692499,-0.233177,0.016527737,-0.37589043,-0.9612796
10437,177.88864379216025,178.9828590437641,-0.23158717,0.018509338,-0.37574744,-0.9563697
10438,177.94979325720064,178.81818799289638,-0.23202819,0.018158747,-0.37617663,-0.9598415
10439,177.7906284189167,178.4184618100616,-0.23050122,0.01816017,-0.37405986,-0.95898974
10440,177.38889533625076,177.88557234617886,-0.22947682,0.017437244,-0.36674374,-0.95811903
10441,176.79021588971756,177.36719248181632,-0.22887492,0.017876523,-0.36704147,-0.9576984
10442,176.24625455939608,177.07418592385855,-0.22981796,0.016587857,-0.36802992,-0.957262
10443,176.03840949193403,177.1375524908982,-0.22942506,0.016619416,-0.36799186,-0.95844865
10444,176.1599509736835,177.39058133840592,-0.22672747,0.017377943,-0.3689569,-0.9587433
10445,176.34075322541784,177.53117152333996,-0.22658305,0.019435674,-0.3726479,-0.95570755
10446,176.3010231294505,177.4414080940488,-0.22573133,0.020205185,-0.374207,-0.9536096
10447,175.91087458241412,177.18298285190974,-0.22467287,0.020306455,-0.37760836,-0.95360345
10448,175.25554203064894,176.82285811362485,-0.2254103,0.021162758,-0.37863302,-0.95169556
10449,174.5813820777169,176.41174633408926,-0.22554591,0.021903113,-0.36948904,-0.9515938
