frame,timestamp_sec,mse_loss
9425,314.1666666666667,30897.80078125
9426,314.2,30869.306640625
9427,314.23333333333335,30828.693359375
9428,314.26666666666665,30795.712890625
9429,314.3,30761.19140625
9430,314.3333333333333,30734.6328125
9431,314.3666666666667,30702.9453125
9432,314.4,30682.072265625
9433,314.43333333333334,30677.19921875
9434,314.46666666666664,30665.251953125
9435,314.5,30658.65625
9436,314.53333333333336,30658.3515625
9437,314.56666666666666,30651.306640625
9438,314.6,30635.587890625
9439,314.6333333333333,30596.29296875
9440,314.6666666666667,30549.494140625
9441,314.7,30486.87109375
9442,314.73333333333335,30436.041015625
9443,314.76666666666665,30388.41796875
9444,314.8,30349.779296875
9445,314.8333333333333,30305.80078125
9446,314.8666666666667,30280.1640625
9447,314.9,30261.830078125
9448,314.93333333333334,30241.8359375
9449,314.96666666666664,30220.240234375
9450,315.0,30182.251953125
9451,315.03333333333336,30129.63671875
9452,315.06666666666666,30074.9609375
9453,315.1,30032.482421875
9454,315.1333333333333,29965.93359375
9455,315.1666666666667,29893.978515625
9456,315.2,29837.849609375
9457,315.23333333333335,29794.60546875
9458,315.26666666666665,29737.642578125
9459,315.3,29685.767578125
9460,315.3333333333333,29634.94140625
9461,315.3666666666667,29594.849609375
9462,315.4,29541.6171875
9463,315.43333333333334,29483.73828125
9464,315.46666666666664,29430.6796875
9465,315.5,29375.103515625
9466,315.53333333333336,29317.6015625
9467,315.56666666666666,29261.544921875
9468,315.6,29211.416015625
9469,315.6333333333333,29176.68359375
9470,315.6666666666667,29148.55859375
9471,315.7,29129.6875
9472,315.73333333333335,29108.310546875
9473,315.76666666666665,29096.482421875
9474,315.8,29081.791015625
9475,315.8333333333333,29066.494140625
9476,315.8666666666667,29035.34765625
9477,315.9,28995.580078125
9478,315.93333333333334,28954.408203125
9479,315.96666666666664,28918.46484375
9480,316.0,28904.185546875
9481,316.03333333333336,28906.6015625
9482,316.06666666666666,28915.05078125
9483,316.1,28927.12890625
9484,316.1333333333333,28953.13671875
9485,316.1666666666667,29000.212890625
9486,316.2,29037.57421875
9487,316.23333333333335,29080.59765625
9488,316.26666666666665,29143.986328125
9489,316.3,29231.93359375
9490,316.3333333333333,29313.806640625
9491,316.3666666666667,29385.533203125
9492,316.4,29443.58984375
9493,316.43333333333334,29494.267578125
9494,316.46666666666664,29543.18359375
9495,316.5,29589.25
9496,316.53333333333336,29632.68359375
9497,316.56666666666666,29675.736328125
9498,316.6,29712.572265625
9499,316.6333333333333,29750.060546875
9500,316.6666666666667,29775.42578125
9501,316.7,29795.240234375
9502,316.73333333333335,29810.6640625
9503,316.76666666666665,29826.896484375
9504,316.8,29838.58984375
9505,316.8333333333333,29864.509765625
9506,316.8666666666667,29914.810546875
9507,316.9,29971.068359375
9508,316.93333333333334,30029.697265625
9509,316.96666666666664,30091.94921875
9510,317.0,30141.896484375
9511,317.03333333333336,30176.044921875
9512,317.06666666666666,30203.583984375
9513,317.1,30201.166015625
9514,317.1333333333333,30192.71484375
9515,317.1666666666667,30164.12109375
9516,317.2,30146.986328125
9517,317.23333333333335,30123.76171875
9518,317.26666666666665,30099.0078125
9519,317.3,30081.9296875
9520,317.3333333333333,30069.494140625
9521,317.3666666666667,30048.01953125
9522,317.4,29998.611328125
9523,317.43333333333334,29938.375
9524,317.46666666666664,29880.55859375
9525,317.5,29808.080078125
9526,317.53333333333336,29730.189453125
9527,317.56666666666666,29653.763671875
9528,317.6,29566.7421875
9529,317.6333333333333,29493.125
9530,317.6666666666667,29441.005859375
9531,317.7,29393.470703125
9532,317.73333333333335,29373.017578125
9533,317.76666666666665,29360.951171875
9534,317.8,29367.529296875
9535,317.8333333333333,29366.072265625
9536,317.8666666666667,29358.458984375
9537,317.9,29355.103515625
9538,317.93333333333334,29346.8203125
9539,317.96666666666664,29308.849609375
9540,318.0,29155.55859375
9541,318.03333333333336,29039.779296875
9542,318.06666666666666,28923.44921875
9543,318.1,28768.392578125
9544,318.1333333333333,28632.232421875
9545,318.1666666666667,28506.322265625
9595,319.8333333333333,28884.05078125
9596,319.8666666666667,29460.19921875
9597,319.9,29949.583984375
9598,319.93333333333334,30259.0078125
9599,319.96666666666664,30430.162109375
9600,320.0,30433.474609375
9601,320.03333333333336,30435.908203125
9602,320.06666666666666,30465.6328125
9603,320.1,30479.0546875
9604,320.1333333333333,30495.076171875
9605,320.1666666666667,30511.232421875
9606,320.2,30561.42578125
9607,320.23333333333335,30628.103515625
9608,320.26666666666665,30685.130859375
9609,320.3,30729.853515625
9610,320.3333333333333,30764.34375
9611,320.3666666666667,30766.564453125
9612,320.4,30764.009765625
9613,320.43333333333334,30741.93359375
9614,320.46666666666664,30710.091796875
9615,320.5,30671.87890625
9616,320.53333333333336,30631.662109375
9617,320.56666666666666,30602.365234375
9618,320.6,30572.8203125
9619,320.6333333333333,30542.83984375
9620,320.6666666666667,30488.98046875
9621,320.7,30447.685546875
9622,320.73333333333335,30418.87890625
9623,320.76666666666665,30376.595703125
9624,320.8,30340.20703125
9625,320.8333333333333,30333.169921875
9626,320.8666666666667,30352.626953125
9627,320.9,30372.771484375
9628,320.93333333333334,30401.236328125
9629,320.96666666666664,30442.76171875
9630,321.0,30477.720703125
9631,321.03333333333336,30499.59765625
9632,321.06666666666666,30522.70703125
9633,321.1,30538.08984375
9634,321.1333333333333,30547.162109375
9635,321.1666666666667,30563.880859375
9636,321.2,30559.927734375
9637,321.23333333333335,30552.6875
9638,321.26666666666665,30542.67578125
9639,321.3,30522.833984375
9640,321.3333333333333,30491.775390625
9641,321.3666666666667,30473.466796875
9642,321.4,30465.251953125
9643,321.43333333333334,30472.65234375
9644,321.46666666666664,30466.580078125
9645,321.5,30453.732421875
9646,321.53333333333336,30441.642578125
9647,321.56666666666666,30408.396484375
9648,321.6,30391.990234375
9649,321.6333333333333,30348.892578125
9650,321.6666666666667,30316.548828125
9651,321.7,30272.955078125
9652,321.73333333333335,30222.16015625
9653,321.76666666666665,30182.3203125
9654,321.8,30140.333984375
9655,321.8333333333333,30081.021484375
9656,321.8666666666667,30016.9375
9657,321.9,29951.333984375
9658,321.93333333333334,29874.888671875
9659,321.96666666666664,29807.08984375
9660,322.0,29734.791015625
9661,322.03333333333336,29671.50390625
9662,322.06666666666666,29592.021484375
9663,322.1,29519.65234375
9664,322.1333333333333,29442.044921875
9665,322.1666666666667,29370.55078125
9666,322.2,29296.857421875
9667,322.23333333333335,29218.0234375
9668,322.26666666666665,29135.353515625
9669,322.3,29051.0
9670,322.3333333333333,28966.755859375
9671,322.3666666666667,28869.080078125
9672,322.4,28759.580078125
9673,322.43333333333334,28650.080078125
9674,322.46666666666664,28551.6796875
9692,323.06666666666666,28499.78125
9693,323.1,28564.83984375
9694,323.1333333333333,28649.021484375
9695,323.1666666666667,28741.224609375
9696,323.2,28850.541015625
9697,323.23333333333335,28962.623046875
9698,323.26666666666665,29079.240234375
9699,323.3,29201.697265625
9700,323.3333333333333,29321.845703125
9701,323.3666666666667,29448.083984375
9702,323.4,29574.9921875
9703,323.43333333333334,29704.783203125
9704,323.46666666666664,29834.404296875
9705,323.5,29958.05859375
9706,323.53333333333336,30048.357421875
9707,323.56666666666666,30136.083984375
9708,323.6,30215.37109375
9709,323.6333333333333,30290.224609375
9710,323.6666666666667,30352.03125
9711,323.7,30404.119140625
9712,323.73333333333335,30455.462890625
9713,323.76666666666665,30497.365234375
9714,323.8,30541.48046875
9715,323.8333333333333,30582.400390625
9716,323.8666666666667,30633.611328125
9717,323.9,30684.158203125
9718,323.93333333333334,30744.5625
9719,323.96666666666664,30788.84375
9720,324.0,30820.509765625
9721,324.03333333333336,30839.462890625
9722,324.06666666666666,30840.716796875
9723,324.1,30834.69140625
9724,324.1333333333333,30813.029296875
9725,324.1666666666667,30786.18359375
9726,324.2,30750.3984375
9727,324.23333333333335,30712.26171875
9728,324.26666666666665,30675.76171875
9729,324.3,30631.505859375
9730,324.3333333333333,30592.474609375
9731,324.3666666666667,30536.017578125
9732,324.4,30494.6171875
9733,324.43333333333334,30443.23828125
9734,324.46666666666664,30382.5546875
9735,324.5,30324.2109375
9736,324.53333333333336,30276.66796875
9737,324.56666666666666,30225.48046875
9738,324.6,30180.74609375
9739,324.6333333333333,30149.42578125
9740,324.6666666666667,30123.03515625
9741,324.7,30108.53125
9742,324.73333333333335,30088.677734375
9743,324.76666666666665,30077.419921875
9744,324.8,30063.412109375
9745,324.8333333333333,30055.603515625
9746,324.8666666666667,30039.54296875
9747,324.9,30032.7265625
9748,324.93333333333334,30032.294921875
9749,324.96666666666664,30029.318359375
9750,325.0,30030.37109375
9751,325.03333333333336,30041.849609375
9752,325.06666666666666,30054.73046875
9753,325.1,30057.865234375
9754,325.1333333333333,30065.439453125
9755,325.1666666666667,30068.333984375
9756,325.2,30065.720703125
9757,325.23333333333335,30071.037109375
9758,325.26666666666665,30077.201171875
9759,325.3,30089.73046875
9760,325.3333333333333,30098.685546875
9761,325.3666666666667,30126.73828125
9762,325.4,30147.498046875
9763,325.43333333333334,30176.337890625
9764,325.46666666666664,30213.56640625
9765,325.5,30229.150390625
9766,325.53333333333336,30240.134765625
9767,325.56666666666666,30257.8515625
9768,325.6,30272.80078125
9769,325.6333333333333,30276.90234375
9770,325.6666666666667,30278.3125
9771,325.7,30283.5078125
9772,325.73333333333335,30281.07421875
9773,325.76666666666665,30275.908203125
9774,325.8,30277.125
9775,325.8333333333333,30262.88671875
9776,325.8666666666667,30244.822265625
9777,325.9,30220.34765625
9778,325.93333333333334,30192.0078125
9779,325.96666666666664,30163.5078125
9780,326.0,30131.697265625
9781,326.03333333333336,30108.27734375
9782,326.06666666666666,30088.18359375
9783,326.1,30072.4140625
9784,326.1333333333333,30057.904296875
9785,326.1666666666667,30035.89453125
9786,326.2,30012.134765625
9787,326.23333333333335,29985.474609375
9788,326.26666666666665,29947.5625
9789,326.3,29905.65234375
9790,326.3333333333333,29862.279296875
9791,326.3666666666667,29817.021484375
9792,326.4,29766.91015625
9793,326.43333333333334,29719.841796875
9794,326.46666666666664,29669.697265625
9795,326.5,29626.568359375
9796,326.53333333333336,29584.240234375
9797,326.56666666666666,29532.580078125
9798,326.6,29472.759765625
9799,326.6333333333333,29421.041015625
9800,326.6666666666667,29368.087890625
9801,326.7,29319.771484375
9802,326.73333333333335,29279.826171875
9803,326.76666666666665,29239.185546875
9804,326.8,29192.96484375
9805,326.8333333333333,29151.3984375
9806,326.8666666666667,29118.341796875
9807,326.9,29084.099609375
9808,326.93333333333334,29049.162109375
9809,326.96666666666664,28982.923828125
9810,327.0,28612.419921875
9861,328.7,28674.353515625
9862,328.73333333333335,29417.322265625
9863,328.76666666666665,29656.14453125
9864,328.8,29939.35546875
9865,328.8333333333333,30204.0625
9866,328.8666666666667,30382.16796875
9867,328.9,30411.49609375
9868,328.93333333333334,30390.908203125
9869,328.96666666666664,30394.71875
9870,329.0,30424.021484375
9871,329.03333333333336,30454.775390625
9872,329.06666666666666,30466.728515625
9873,329.1,30464.412109375
9874,329.1333333333333,30458.220703125
9875,329.1666666666667,30457.416015625
9876,329.2,30468.0078125
9877,329.23333333333335,30477.884765625
9878,329.26666666666665,30486.55078125
9879,329.3,30364.443359375
9880,329.3333333333333,30127.87109375
9881,329.3666666666667,29906.759765625
9882,329.4,29560.779296875
9883,329.43333333333334,29206.244140625
9884,329.46666666666664,28840.595703125
9885,329.5,28518.439453125
9913,330.43333333333334,28497.787109375
9914,330.46666666666664,28834.423828125
9915,330.5,29106.537109375
9916,330.53333333333336,29278.5234375
9917,330.56666666666666,29450.40234375
9918,330.6,29571.271484375
9919,330.6333333333333,29657.357421875
9920,330.6666666666667,29714.67578125
9921,330.7,29762.958984375
9922,330.73333333333335,29807.25
9923,330.76666666666665,29841.216796875
9924,330.8,29882.77734375
9925,330.8333333333333,29926.134765625
9926,330.8666666666667,29963.705078125
9927,330.9,30018.283203125
9928,330.93333333333334,30064.56640625
9929,330.96666666666664,30113.8828125
9930,331.0,30154.36328125
9931,331.03333333333336,30183.029296875
9932,331.06666666666666,30205.41796875
9933,331.1,30238.556640625
9934,331.1333333333333,30262.720703125
9935,331.1666666666667,30282.65625
9936,331.2,30304.080078125
9937,331.23333333333335,30330.42578125
9938,331.26666666666665,30355.244140625
9939,331.3,30383.427734375
9940,331.3333333333333,30405.982421875
9941,331.3666666666667,30428.990234375
9942,331.4,30449.8125
9943,331.43333333333334,30428.162109375
9944,331.46666666666664,30395.76171875
9945,331.5,30321.466796875
9946,331.53333333333336,30240.70703125
9947,331.56666666666666,30122.349609375
9948,331.6,30020.8671875
9949,331.6333333333333,29955.2109375
9950,331.6666666666667,29908.09765625
9951,331.7,29879.251953125
9952,331.73333333333335,29869.0234375
9953,331.76666666666665,29873.490234375
9954,331.8,29879.36328125
9955,331.8333333333333,29878.94921875
9956,331.8666666666667,29878.80078125
9957,331.9,29880.73828125
9958,331.93333333333334,29893.423828125
9959,331.96666666666664,29911.15234375
9960,332.0,29925.080078125
9961,332.03333333333336,29939.5390625
9962,332.06666666666666,29952.7421875
9963,332.1,29959.462890625
9964,332.1333333333333,29964.951171875
9965,332.1666666666667,29969.732421875
9966,332.2,29975.73828125
9967,332.23333333333335,29977.37109375
9968,332.26666666666665,29976.26953125
9969,332.3,29973.490234375
9970,332.3333333333333,29976.32421875
9971,332.3666666666667,29982.80078125
9972,332.4,29998.5390625
9973,332.43333333333334,30060.56640625
9974,332.46666666666664,30136.5625
9975,332.5,30252.994140625
9976,332.53333333333336,30377.00390625
9977,332.56666666666666,30532.544921875
9978,332.6,30661.337890625
9979,332.6333333333333,30751.34765625
9980,332.6666666666667,30819.25390625
9981,332.7,30863.794921875
9982,332.73333333333335,30878.751953125
9983,332.76666666666665,30875.94921875
9984,332.8,30870.40234375
9985,332.8333333333333,30870.15234375
9986,332.8666666666667,30870.1171875
9987,332.9,30866.0703125
9988,332.93333333333334,30860.224609375
9989,332.96666666666664,30853.478515625
9990,333.0,30842.134765625
9991,333.03333333333336,30830.24609375
9992,333.06666666666666,30816.1796875
9993,333.1,30802.642578125
9994,333.1333333333333,30785.884765625
9995,333.1666666666667,30772.158203125
9996,333.2,30757.255859375
9997,333.23333333333335,30747.115234375
9998,333.26666666666665,30746.662109375
9999,333.3,30751.625
10000,333.3333333333333,30758.001953125
10001,333.3666666666667,30764.458984375
10002,333.4,30768.04296875
10003,333.43333333333334,30769.064453125
10004,333.46666666666664,30765.134765625
10005,333.5,30760.30859375
10006,333.53333333333336,30754.01171875
10007,333.56666666666666,30746.837890625
10008,333.6,30740.65625
10009,333.6333333333333,30734.4921875
10010,333.6666666666667,30728.87890625
10011,333.7,30721.458984375
10012,333.73333333333335,30712.98046875
10013,333.76666666666665,30706.099609375
10014,333.8,30672.400390625
10015,333.8333333333333,30636.080078125
10016,333.8666666666667,30586.0
10017,333.9,30501.580078125
10018,333.93333333333334,30308.2578125
10019,333.96666666666664,30071.572265625
10020,334.0,29785.962890625
10021,334.03333333333336,29481.361328125
10022,334.06666666666666,29178.306640625
10023,334.1,28940.599609375
10024,334.1333333333333,28734.982421875
10025,334.1666666666667,28587.97265625
10026,334.2,28518.142578125
10027,334.23333333333335,28489.158203125
10071,335.7,28518.935546875
10072,335.73333333333335,28632.99609375
10073,335.76666666666665,28723.1484375
10074,335.8,28788.580078125
10075,335.8333333333333,28843.2578125
10076,335.8666666666667,28890.232421875
10077,335.9,28984.25
10078,335.93333333333334,29109.087890625
10079,335.96666666666664,29305.44921875
10080,336.0,29513.89453125
10081,336.03333333333336,29725.18359375
10082,336.06666666666666,29943.822265625
10083,336.1,30102.75
10084,336.1333333333333,30257.6875
10085,336.1666666666667,30381.392578125
10086,336.2,30492.1953125
10087,336.23333333333335,30572.22265625
10088,336.26666666666665,30671.134765625
10089,336.3,30774.837890625
10090,336.3333333333333,30876.1328125
10091,336.3666666666667,30991.875
10092,336.4,31101.462890625
10093,336.43333333333334,31188.87109375
10094,336.46666666666664,31258.86328125
10095,336.5,31311.0625
10096,336.53333333333336,31342.18359375
10097,336.56666666666666,31363.357421875
10098,336.6,31369.66796875
10099,336.6333333333333,31376.357421875
10100,336.6666666666667,31376.853515625
10101,336.7,31368.8515625
10102,336.73333333333335,31344.76171875
10103,336.76666666666665,31223.447265625
10104,336.8,31064.37109375
10105,336.8333333333333,30880.337890625
10106,336.8666666666667,30689.55078125
10107,336.9,30506.224609375
10108,336.93333333333334,30335.685546875
10109,336.96666666666664,30199.4765625
10110,337.0,30085.158203125
10111,337.03333333333336,30006.287109375
10112,337.06666666666666,29912.75
10113,337.1,29739.380859375
10114,337.1333333333333,29622.041015625
10115,337.1666666666667,29500.4765625
10116,337.2,29383.099609375
10117,337.23333333333335,29265.4296875
10118,337.26666666666665,29176.31640625
10119,337.3,29110.6875
10120,337.3333333333333,29055.083984375
10121,337.3666666666667,29006.46875
10122,337.4,28958.728515625
10123,337.43333333333334,28899.08203125
10124,337.46666666666664,28837.2578125
10125,337.5,28765.6875
10126,337.53333333333336,28696.73046875
10127,337.56666666666666,28630.400390625
10128,337.6,28552.376953125
10192,339.73333333333335,28495.83203125
10193,339.76666666666665,28622.505859375
10194,339.8,28713.8984375
10195,339.8333333333333,28823.185546875
10196,339.8666666666667,28927.357421875
10197,339.9,29005.580078125
10198,339.93333333333334,29128.16015625
10199,339.96666666666664,29338.064453125
10200,340.0,29539.861328125
10201,340.03333333333336,29763.27734375
10202,340.06666666666666,30005.41796875
10203,340.1,30251.5546875
10204,340.1333333333333,30444.951171875
10205,340.1666666666667,30575.310546875
10206,340.2,30652.625
10207,340.23333333333335,30683.322265625
10208,340.26666666666665,30691.060546875
10209,340.3,30691.072265625
10210,340.3333333333333,30693.40625
10211,340.3666666666667,30692.021484375
10212,340.4,30719.298828125
10213,340.43333333333334,30734.982421875
10214,340.46666666666664,30747.9609375
10215,340.5,30765.48046875
10216,340.53333333333336,30782.3046875
10217,340.56666666666666,30789.5703125
10218,340.6,30788.361328125
10219,340.6333333333333,30786.25
10220,340.6666666666667,30777.0390625
10221,340.7,30772.28515625
10222,340.73333333333335,30769.345703125
10223,340.76666666666665,30768.291015625
10224,340.8,30767.775390625
10225,340.8333333333333,30765.123046875
10226,340.8666666666667,30771.927734375
10227,340.9,30765.552734375
10228,340.93333333333334,30752.072265625
10229,340.96666666666664,30735.591796875
10230,341.0,30714.029296875
10231,341.03333333333336,30687.77734375
10232,341.06666666666666,30673.056640625
10233,341.1,30660.87890625
10234,341.1333333333333,30652.162109375
10235,341.1666666666667,30649.23046875
10236,341.2,30650.71875
10237,341.23333333333335,30656.642578125
10238,341.26666666666665,30673.353515625
10239,341.3,30702.34765625
10240,341.3333333333333,30726.755859375
10241,341.3666666666667,30737.357421875
10242,341.4,30737.599609375
10243,341.43333333333334,30736.2109375
10244,341.46666666666664,30736.396484375
10245,341.5,30735.94140625
10246,341.53333333333336,30733.849609375
10247,341.56666666666666,30735.53515625
10248,341.6,30740.9296875
10249,341.6333333333333,30748.3984375
10250,341.6666666666667,30756.525390625
10251,341.7,30761.330078125
10252,341.73333333333335,30763.669921875
10253,341.76666666666665,30766.595703125
10254,341.8,30767.67578125
10255,341.8333333333333,30765.0
10256,341.8666666666667,30766.482421875
10257,341.9,30773.5625
10258,341.93333333333334,30780.306640625
10259,341.96666666666664,30789.931640625
10260,342.0,30799.83984375
10261,342.03333333333336,30807.166015625
10262,342.06666666666666,30810.849609375
10263,342.1,30814.791015625
10264,342.1333333333333,30817.146484375
10265,342.1666666666667,30813.1171875
10266,342.2,30807.521484375
10267,342.23333333333335,30799.904296875
10268,342.26666666666665,30792.068359375
10269,342.3,30778.11328125
10270,342.3333333333333,30765.03515625
10271,342.3666666666667,30753.34375
10272,342.4,30740.88671875
10273,342.43333333333334,30728.962890625
10274,342.46666666666664,30716.001953125
10275,342.5,30702.689453125
10276,342.53333333333336,30691.166015625
10277,342.56666666666666,30674.595703125
10278,342.6,30659.349609375
10279,342.6333333333333,30640.931640625
10280,342.6666666666667,30624.1640625
10281,342.7,30613.634765625
10282,342.73333333333335,30605.9921875
10283,342.76666666666665,30598.029296875
10284,342.8,30592.916015625
10285,342.8333333333333,30584.80859375
10286,342.8666666666667,30578.607421875
10287,342.9,30569.01171875
10288,342.93333333333334,30555.623046875
10289,342.96666666666664,30550.83203125
10290,343.0,30541.705078125
10291,343.03333333333336,30536.375
10292,343.06666666666666,30533.494140625
10293,343.1,30529.5546875
10294,343.1333333333333,30524.35546875
10295,343.1666666666667,30523.49609375
10296,343.2,30508.37890625
10297,343.23333333333335,30490.4921875
10298,343.26666666666665,30470.474609375
10299,343.3,30451.552734375
10300,343.3333333333333,30432.64453125
10301,343.3666666666667,30414.65625
10302,343.4,30398.837890625
10303,343.43333333333334,30384.669921875
10304,343.46666666666664,30377.0703125
10305,343.5,30361.74609375
10306,343.53333333333336,30315.125
10307,343.56666666666666,30245.982421875
10308,343.6,30164.814453125
10309,343.6333333333333,30111.5546875
10310,343.6666666666667,30053.791015625
10311,343.7,29988.587890625
10312,343.73333333333335,29949.259765625
10313,343.76666666666665,29921.236328125
10314,343.8,29893.669921875
10315,343.8333333333333,29863.287109375
10316,343.8666666666667,29835.232421875
10317,343.9,29810.779296875
10318,343.93333333333334,29745.46484375
10319,343.96666666666664,29671.5625
10320,344.0,29514.509765625
10321,344.03333333333336,29387.44921875
10322,344.06666666666666,29236.25
10323,344.1,29102.033203125
10324,344.1333333333333,28998.6796875
10325,344.1666666666667,28934.1796875
10326,344.2,28923.62890625
10327,344.23333333333335,28942.287109375
10328,344.26666666666665,28970.1796875
10329,344.3,28999.513671875
10330,344.3333333333333,29031.2578125
10331,344.3666666666667,29061.677734375
10332,344.4,29090.208984375
10333,344.43333333333334,29113.09375
10334,344.46666666666664,29126.9375
10335,344.5,29148.3046875
10336,344.53333333333336,29193.412109375
10337,344.56666666666666,29257.27734375
10338,344.6,29327.587890625
10339,344.6333333333333,29367.080078125
10340,344.6666666666667,29412.3671875
10341,344.7,29457.517578125
10342,344.73333333333335,29474.91015625
10343,344.76666666666665,29486.302734375
10344,344.8,29501.794921875
10345,344.8333333333333,29532.1953125
10346,344.8666666666667,29564.0234375
10347,344.9,29599.39453125
10348,344.93333333333334,29693.30859375
10349,344.96666666666664,29780.880859375
10350,345.0,29953.607421875
10351,345.03333333333336,30092.681640625
10352,345.06666666666666,30253.873046875
10353,345.1,30386.876953125
10354,345.1333333333333,30489.880859375
10355,345.1666666666667,30549.51171875
10356,345.2,30568.93359375
10357,345.23333333333335,30564.51171875
10358,345.26666666666665,30554.75390625
10359,345.3,30550.794921875
10360,345.3333333333333,30537.564453125
10361,345.3666666666667,30531.115234375
10362,345.4,30529.697265625
10363,345.43333333333334,30535.39453125
10364,345.46666666666664,30544.03515625
10365,345.5,30555.84765625
10366,345.53333333333336,30575.908203125
10367,345.56666666666666,30607.78515625
10368,345.6,30641.80078125
10369,345.6333333333333,30681.974609375
10370,345.6666666666667,30725.162109375
10371,345.7,30776.263671875
10372,345.73333333333335,30829.09765625
10373,345.76666666666665,30870.712890625
10374,345.8,30911.62109375
10375,345.8333333333333,30952.11328125
10376,345.8666666666667,30992.119140625
10377,345.9,31028.091796875
10378,345.93333333333334,31063.05078125
10379,345.96666666666664,31088.126953125
10380,346.0,31106.314453125
10381,346.03333333333336,31117.4453125
10382,346.06666666666666,31123.224609375
10383,346.1,31138.634765625
10384,346.1333333333333,31155.818359375
10385,346.1666666666667,31177.03515625
10386,346.2,31202.080078125
10387,346.23333333333335,31230.615234375
10388,346.26666666666665,31257.29296875
10389,346.3,31277.630859375
10390,346.3333333333333,31304.068359375
10391,346.3666666666667,31328.451171875
10392,346.4,31346.712890625
10393,346.43333333333334,31361.857421875
10394,346.46666666666664,31368.236328125
10395,346.5,31367.044921875
10396,346.53333333333336,31349.0703125
10397,346.56666666666666,31325.494140625
10398,346.6,31301.556640625
10399,346.6333333333333,31277.86328125
10400,346.6666666666667,31250.458984375
10401,346.7,31227.3125
10402,346.73333333333335,31152.779296875
10403,346.76666666666665,31077.541015625
10404,346.8,30987.87109375
10405,346.8333333333333,30886.5546875
10406,346.8666666666667,30792.228515625
10407,346.9,30710.75
10408,346.93333333333334,30656.75
10409,346.96666666666664,30619.5546875
10410,347.0,30601.18359375
10411,347.03333333333336,30594.404296875
10412,347.06666666666666,30586.1796875
10413,347.1,30578.228515625
10414,347.1333333333333,30569.919921875
10415,347.1666666666667,30565.6796875
10416,347.2,30563.548828125
10417,347.23333333333335,30571.8671875
10418,347.26666666666665,30575.583984375
10419,347.3,30582.32421875
10420,347.3333333333333,30592.650390625
10421,347.3666666666667,30601.73046875
10422,347.4,30612.244140625
10423,347.43333333333334,30624.330078125
10424,347.46666666666664,30641.89453125
10425,347.5,30662.76171875
10426,347.53333333333336,30703.009765625
10427,347.56666666666666,30743.138671875
10428,347.6,30783.02734375
10429,347.6333333333333,30823.310546875
10430,347.6666666666667,30867.00390625
10431,347.7,30896.44140625
10432,347.73333333333335,30977.705078125
10433,347.76666666666665,31063.625
10434,347.8,31159.908203125
10435,347.8333333333333,31268.564453125
10436,347.8666666666667,31364.9921875
10437,347.9,31449.998046875
10438,347.93333333333334,31504.9765625
10439,347.96666666666664,31537.837890625
10440,348.0,31545.75390625
10441,348.03333333333336,31548.15234375
10442,348.06666666666666,31545.849609375
10443,348.1,31543.212890625
10444,348.1333333333333,31539.2890625
10445,348.1666666666667,31531.212890625
10446,348.2,31517.595703125
10447,348.23333333333335,31489.791015625
10448,348.26666666666665,31462.69921875
10449,348.3,31429.650390625
10450,348.3333333333333,31382.69140625
10451,348.3666666666667,31338.6015625
10452,348.4,31289.09765625
10453,348.43333333333334,31236.63671875
10454,348.46666666666664,31187.853515625
10455,348.5,31139.13671875
10456,348.53333333333336,31085.017578125
10457,348.56666666666666,31031.373046875
10458,348.6,30979.857421875
10459,348.6333333333333,30936.61328125
10460,348.6666666666667,30886.560546875
10461,348.7,30844.7890625
10462,348.73333333333335,30800.916015625
10463,348.76666666666665,30763.353515625
10464,348.8,30725.818359375
10465,348.8333333333333,30686.779296875
10466,348.8666666666667,30650.9453125
10467,348.9,30616.55078125
10468,348.93333333333334,30587.48828125
10469,348.96666666666664,30569.458984375
10470,349.0,30559.228515625
10471,349.03333333333336,30546.2890625
10472,349.06666666666666,30543.072265625
10473,349.1,30532.337890625
10474,349.1333333333333,30523.74609375
10475,349.1666666666667,30519.58203125
10476,349.2,30515.78125
10477,349.23333333333335,30510.767578125
10478,349.26666666666665,30511.3671875
10479,349.3,30514.162109375
10480,349.3333333333333,30526.44921875
10481,349.3666666666667,30531.939453125
10482,349.4,30545.298828125
10483,349.43333333333334,30564.353515625
10484,349.46666666666664,30583.107421875
10485,349.5,30607.33203125
10486,349.53333333333336,30633.6953125
10487,349.56666666666666,30658.62890625
10488,349.6,30675.193359375
10489,349.6333333333333,30679.53515625
10490,349.6666666666667,30687.935546875
10491,349.7,30692.201171875
10492,349.73333333333335,30697.318359375
10493,349.76666666666665,30703.998046875
10494,349.8,30714.142578125
10495,349.8333333333333,30728.369140625
10496,349.8666666666667,30736.744140625
10497,349.9,30743.4140625
10498,349.93333333333334,30747.744140625
10499,349.96666666666664,30748.7578125
10500,350.0,30755.1328125
10501,350.03333333333336,30761.78125
10502,350.06666666666666,30772.26171875
10503,350.1,30793.1484375
10504,350.1333333333333,30814.08984375
10505,350.1666666666667,30828.115234375
10506,350.2,30844.16796875
10507,350.23333333333335,30864.169921875
10508,350.26666666666665,30881.86328125
10509,350.3,30898.544921875
10510,350.3333333333333,30912.28515625
10511,350.3666666666667,30930.2734375
10512,350.4,30947.25390625
10513,350.43333333333334,30962.958984375
10514,350.46666666666664,30978.947265625
10515,350.5,30992.3671875
10516,350.53333333333336,31004.568359375
