frame,right_knee_filtered,left_knee_filtered,norm_right_hip_x,norm_right_hip_y,norm_right_shoulder_x,norm_right_shoulder_y,frame_torso_length_px,scale_used_px
96,143.17761191631215,173.36354088689893,-0.13355902,0.16030051,-1.0581496,-0.2490751,131.59488,131.59488
97,150.1329740126378,173.67705904983868,-0.13543707,0.16332084,-1.0541176,-0.21945088,132.76741,132.76741
98,159.42092710786446,173.94090413333225,-0.14438517,0.15973195,-1.0429229,-0.22739288,132.57149,132.57149
99,154.36902373083356,174.44465676723306,-0.15247637,0.14893739,-1.047401,-0.2396351,129.78845,129.78845
100,140.81677447149897,174.9143801042533,-0.15815426,0.14622693,-1.0419372,-0.24257484,130.54109,130.54109
101,137.63925968777306,175.06018110092617,-0.17839634,0.13879678,-1.0717163,-0.2633311,124.64873,124.64873
102,148.38094810006407,175.1016554512738,-0.16559088,0.13922647,-1.0472035,-0.21717325,125.61624,125.61624
103,160.2425365904152,175.27023206224328,-0.16050903,0.14937887,-1.0468631,-0.19004105,126.02499,126.02499
104,159.77255182726879,175.37007745851645,-0.17247823,0.16005772,-1.0505265,-0.16379666,123.827126,123.827126
105,146.2419106513329,175.47443692626467,-0.15690188,0.11913142,-1.01198,-0.32328466,127.18656,127.18656
106,133.998665221161,175.87889998349934,-0.15899087,0.12965468,-1.034321,-0.28181645,128.51709,128.51709
107,134.46768006787957,176.25409521648356,-0.17034006,0.12777176,-1.0681325,-0.27984658,124.11194,124.11194
108,142.8559009874036,176.2003087228279,-0.15971103,0.12771836,-1.071619,-0.28295758,124.81878,124.81878
109,150.54992042390916,175.57344606975994,-0.20295402,0.15645555,-1.1084479,-0.22804481,115.56302,115.56302
110,155.8603597578099,174.4247390415625,-0.20660713,0.16126396,-1.1091933,-0.21128723,111.90229,111.90229
111,158.33446940070772,173.74357533271154,-0.21688859,0.15867874,-1.104113,-0.21646106,111.85527,111.85527
112,156.9083206445299,174.51526505116834,-0.20383741,0.15310954,-1.0969307,-0.21107464,114.17288,114.17288
113,154.17146699809757,176.07186584634502,-0.1999731,0.15398982,-1.0918622,-0.21731305,113.55073,113.55073
114,154.64191411642105,177.0692498775527,-0.19468744,0.15698957,-1.0815948,-0.19836648,116.73515,116.73515
115,159.1601631927017,177.11442314649145,-0.21288905,0.15884502,-1.1163555,-0.18329759,111.3182,111.3182
